-1.516864057114943876e+00,-4.020412939308738487e+01
1.572779792763618900e+00,2.770407219587324477e+01
-8.443774654643334543e-01,-2.865406098730696272e+01
-6.914525252262812671e+00,-1.482055079976486311e+01
-1.269417567558602755e+01,-3.263963802082614052e+02
-6.665741595862185065e+00,8.520903713764688803e+00
-4.075299943669314473e+00,-2.469393166514956661e+00
-4.554136382159850172e-01,-1.707758988317148763e+01
6.430879988693334326e-01,2.888889244050443139e+01
-2.813132291782054040e+00,3.030503398140228910e+01
-2.821793017131247083e+00,-1.982244803165303182e+01
1.748003580999291984e+00,-2.616926795334303080e+01
-7.281440963218894780e+00,6.420875951365587753e+00
-1.273340238706240690e+01,-3.665657007227061968e+02
-1.341090817949004155e+01,-4.607909587923479080e+02
-5.860345026859496542e+00,1.032741337980399443e+01
-7.209326418708381645e+00,-1.983154879134546889e+01
-9.379717029487750324e+00,-5.481472403263307314e+01
4.249675914330811821e+00,1.667445122393776273e+02
-1.178839223075551068e+01,-2.507705413162014452e+02
4.748726858984333887e+00,2.078681431461332068e+02
-8.778987393882179191e+00,-1.153329312953123349e+02
-8.047532066415774565e+00,-1.641821966158800450e+01
-1.466390444270686544e+00,-1.847410984379851229e+01
4.802353938032794645e+00,2.157880533473369837e+02
