"Name" "Date" "Latitude" "Longitude" "Date_Sampling" "Ice_Op" "Ice_Cl" "Ice_Dur" "Ice" "Temperature_MODIS (8D)" "PAR (8D)" "Euphotic layer (8D)" "KD490_Morel (8D)" "KD490_Lee (8D)" "Chlorophyll (8D)" "POC (8D)" "PIC (8D)" "PP (1D)" "BBP (8D)" "CDM (8D)" "TSM (8D)" "Northward_wind (v,1D)" "Eastward_wind (u,1D)" "Surface_downward_northward_stress (v,1D)" "Surface_downward_eastward_stress (u,1D)"
"TARA_186" "2013-04-27" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.955261623064677" "-1.964867" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-04-28" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.959926233291626" "-1.964867" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-04-29" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.960364592870077" "-1.964867" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-04-30" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.962487529118856" "-1.964867" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-01" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.871846484343211" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-02" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.855854272842407" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-03" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.867700341542562" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-04" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.842803370952606" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-05" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.745664219856262" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-06" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.821328651110331" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-07" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.864429793357849" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-08" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.8509925365448" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-09" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.680085271596909" "-1.696948" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-10" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.755957601865133" "-1.696948" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-11" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.821025795936584" "-1.696948" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-12" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.894793720245361" "-1.696948" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-13" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.854937748908997" "-1.696948" NA NA NA NA NA NA NA NA NA NA NA "-8.055" "-3.455" "-0.1672" "-0.07185"
"TARA_186" "2013-05-14" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.788378729820251" "-1.696948" NA NA NA NA NA NA NA NA NA NA NA "-6.15" "-4.79" "-0.0799" NA
"TARA_186" "2013-05-15" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.751063695748647" "-1.696948" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-16" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.806886447270711" "-1.696948" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-17" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.822970299720764" "-1.88581775" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-18" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.824087157249451" "-1.88581775" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-19" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.889323971271515" "-1.88581775" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-20" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.847511835892995" "-1.88581775" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-21" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.788656740188599" "-1.88581775" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-22" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.813172405560811" "-1.88581775" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-23" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.832718653678894" "-1.88581775" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-24" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.856423695087433" "-1.88581775" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-25" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.901020878156026" "-1.800674" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-26" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.700486138661702" "-1.800674" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-27" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.627288343111674" "-1.800674" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-28" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.770622545878093" "-1.800674" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-29" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.621669785181681" "-1.800674" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-30" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.728466699123383" "-1.800674" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-05-31" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.750671796798706" "-1.800674" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-06-01" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.821333119869232" "-1.800674" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-06-02" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.787909390528997" "-0.9348965" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-06-03" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.561126627624035" "-0.9348965" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-06-04" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.498822572032611" "-0.9348965" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-06-05" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.808694877624512" "-0.9348965" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-06-06" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.954427849451701" "-0.9348965" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-06-07" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.776867432594299" "-0.9348965" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-06-08" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.750484232902527" "-0.9348965" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-06-09" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.696227738857269" "-0.9348965" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"TARA_186" "2013-06-10" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.656316394805908" "-1.37101175" "53.6254463195801" "43.7370758056641" "0.0736919306218624" "0.146292328834534" "0.550355523824692" "112.674354553223" "0.000548525189515203" NA "0.0034431196982041" "0.0210508722811937" NA NA NA NA NA
"TARA_186" "2013-06-11" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.686988354523977" "-1.37101175" "53.6254463195801" "43.7370758056641" "0.0736919306218624" "0.146292328834534" "0.550355523824692" "112.674354553223" "0.000548525189515203" NA "0.0034431196982041" "0.0210508722811937" NA NA NA NA NA
"TARA_186" "2013-06-12" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.715048375924428" "-1.37101175" "53.6254463195801" "43.7370758056641" "0.0736919306218624" "0.146292328834534" "0.550355523824692" "112.674354553223" "0.000548525189515203" NA "0.0034431196982041" "0.0210508722811937" NA NA NA NA NA
"TARA_186" "2013-06-13" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.583020451068878" "-1.37101175" "53.6254463195801" "43.7370758056641" "0.0736919306218624" "0.146292328834534" "0.550355523824692" "112.674354553223" "0.000548525189515203" NA "0.0034431196982041" "0.0210508722811937" NA NA NA NA NA
"TARA_186" "2013-06-14" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.542763666709264" "-1.37101175" "53.6254463195801" "43.7370758056641" "0.0736919306218624" "0.146292328834534" "0.550355523824692" "112.674354553223" "0.000548525189515203" NA "0.0034431196982041" "0.0210508722811937" NA NA NA NA NA
"TARA_186" "2013-06-15" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.490816500981649" "-1.37101175" "53.6254463195801" "43.7370758056641" "0.0736919306218624" "0.146292328834534" "0.550355523824692" "112.674354553223" "0.000548525189515203" NA "0.0034431196982041" "0.0210508722811937" NA NA NA NA NA
"TARA_186" "2013-06-16" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.377151238123576" "-1.37101175" "53.6254463195801" "43.7370758056641" "0.0736919306218624" "0.146292328834534" "0.550355523824692" "112.674354553223" "0.000548525189515203" NA "0.0034431196982041" "0.0210508722811937" NA "2.54" "4.45333333333333" "0.0252" "0.04495"
"TARA_186" "2013-06-17" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.323211309760809" "-1.37101175" "53.6254463195801" "43.7370758056641" "0.0736919306218624" "0.146292328834534" "0.550355523824692" "112.674354553223" "0.000548525189515203" NA "0.0034431196982041" "0.0210508722811937" NA "-2.69" "5.17" "-0.0245333333333333" "0.0457"
"TARA_186" "2013-06-18" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.515374044179916" "-0.460690625" "24.4584064483643" "39.5484580993652" "0.0818779915571213" "0.171428665518761" "0.677923500537872" "123.818481445312" "0.000370310997823253" NA "0.0027596578001976" "0.0210035853087902" NA "0.943333333333333" "3.85333333333333" "0.00766666666666667" "0.0279"
"TARA_186" "2013-06-19" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.691583561897278" "-0.460690625" "24.4584064483643" "39.5484580993652" "0.0818779915571213" "0.171428665518761" "0.677923500537872" "123.818481445312" "0.000370310997823253" NA "0.0027596578001976" "0.0210035853087902" NA "1.285" "5.715" "0.010825" "0.0466"
"TARA_186" "2013-06-20" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.426879042405635" "-0.460690625" "24.4584064483643" "39.5484580993652" "0.0818779915571213" "0.171428665518761" "0.677923500537872" "123.818481445312" "0.000370310997823253" NA "0.0027596578001976" "0.0210035853087902" NA "0.78" "4.385" "0.003325" "0.01895"
"TARA_186" "2013-06-21" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.351696174656972" "-0.460690625" "24.4584064483643" "39.5484580993652" "0.0818779915571213" "0.171428665518761" "0.677923500537872" "123.818481445312" "0.000370310997823253" NA "0.0027596578001976" "0.0210035853087902" NA "2.81" "6.1925" "0.02305" "0.0514"
"TARA_186" "2013-06-22" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.198184228241444" "-0.460690625" "24.4584064483643" "39.5484580993652" "0.0818779915571213" "0.171428665518761" "0.677923500537872" "123.818481445312" "0.000370310997823253" NA "0.0027596578001976" "0.0210035853087902" NA "3.16" "4.91" "0.036575" "0.0547"
"TARA_186" "2013-06-23" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.0848273303111394" "-0.460690625" "24.4584064483643" "39.5484580993652" "0.0818779915571213" "0.171428665518761" "0.677923500537872" "123.818481445312" "0.000370310997823253" NA "0.0027596578001976" "0.0210035853087902" NA "4.15666666666667" "1.31" "0.0260333333333333" "0.0066"
"TARA_186" "2013-06-24" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.0848781335353851" "-0.460690625" "24.4584064483643" "39.5484580993652" "0.0818779915571213" "0.171428665518761" "0.677923500537872" "123.818481445312" "0.000370310997823253" NA "0.0027596578001976" "0.0210035853087902" NA "4.5225" "5.605" "0.072475" "0.0865"
"TARA_186" "2013-06-25" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0.0210209709405899" "-0.460690625" "24.4584064483643" "39.5484580993652" "0.0818779915571213" "0.171428665518761" "0.677923500537872" "123.818481445312" "0.000370310997823253" NA "0.0027596578001976" "0.0210035853087902" NA "-7.075" "8.48666666666667" "-0.143875" "0.1589"
"TARA_186" "2013-06-26" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.222413" "34.0404357910156" "47.3537254333496" "0.0667463392019272" "0.105731420218945" "0.452351003885269" "106.005722045898" "0.000651460664812475" NA "0.00350545789115131" "0.0238144006580114" NA "-2.66666666666667" "2.6075" "-0.0093" "0.0094"
"TARA_186" "2013-06-27" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.222413" "34.0404357910156" "47.3537254333496" "0.0667463392019272" "0.105731420218945" "0.452351003885269" "106.005722045898" "0.000651460664812475" NA "0.00350545789115131" "0.0238144006580114" NA "-0.795" "3.1675" "-0.0032" "0.0152"
"TARA_186" "2013-06-28" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.222413" "34.0404357910156" "47.3537254333496" "0.0667463392019272" "0.105731420218945" "0.452351003885269" "106.005722045898" "0.000651460664812475" NA "0.00350545789115131" "0.0238144006580114" NA "0.2675" "3.675" "0.001275" "0.0168"
"TARA_186" "2013-06-29" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.222413" "34.0404357910156" "47.3537254333496" "0.0667463392019272" "0.105731420218945" "0.452351003885269" "106.005722045898" "0.000651460664812475" NA "0.00350545789115131" "0.0238144006580114" NA "0.155" "5.79" "0.0016" "0.0645"
"TARA_186" "2013-06-30" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.222413" "34.0404357910156" "47.3537254333496" "0.0667463392019272" "0.105731420218945" "0.452351003885269" "106.005722045898" "0.000651460664812475" NA "0.00350545789115131" "0.0238144006580114" NA "0.325" "-1.5475" "7e-04" "-0.0038"
"TARA_186" "2013-07-01" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.222413" "34.0404357910156" "47.3537254333496" "0.0667463392019272" "0.105731420218945" "0.452351003885269" "106.005722045898" "0.000651460664812475" NA "0.00350545789115131" "0.0238144006580114" NA "5.055" "1.0375" "0.0298" "0.0058"
"TARA_186" "2013-07-02" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.222413" "34.0404357910156" "47.3537254333496" "0.0667463392019272" "0.105731420218945" "0.452351003885269" "106.005722045898" "0.000651460664812475" NA "0.00350545789115131" "0.0238144006580114" NA "0.505" "4.315" "0.002475" "0.0198"
"TARA_186" "2013-07-03" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.222413" "34.0404357910156" "47.3537254333496" "0.0667463392019272" "0.105731420218945" "0.452351003885269" "106.005722045898" "0.000651460664812475" NA "0.00350545789115131" "0.0238144006580114" NA "-5.12333333333333" "2.58" "-0.043325" "0.02035"
"TARA_186" "2013-07-04" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.3415785" "41.5515289306641" "59.8538436889648" "0.0513261929154396" "0.0727458149194717" "0.250384718179703" "71.6457901000977" "0.000325546832755208" NA "0.00199450994841754" "0.0201041698455811" NA "0.6325" "-2.4675" "0.0028" "-0.01195"
"TARA_186" "2013-07-05" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.3415785" "41.5515289306641" "59.8538436889648" "0.0513261929154396" "0.0727458149194717" "0.250384718179703" "71.6457901000977" "0.000325546832755208" NA "0.00199450994841754" "0.0201041698455811" NA "4.51" "-4.965" "0.047875" "-0.0562"
"TARA_186" "2013-07-06" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.3415785" "41.5515289306641" "59.8538436889648" "0.0513261929154396" "0.0727458149194717" "0.250384718179703" "71.6457901000977" "0.000325546832755208" NA "0.00199450994841754" "0.0201041698455811" NA "-1.0575" "-3.305" "-0.00695" "-0.0223"
"TARA_186" "2013-07-07" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.3415785" "41.5515289306641" "59.8538436889648" "0.0513261929154396" "0.0727458149194717" "0.250384718179703" "71.6457901000977" "0.000325546832755208" NA "0.00199450994841754" "0.0201041698455811" NA "-2.5325" "-0.79" "-0.01215" "-0.0038"
"TARA_186" "2013-07-08" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.3415785" "41.5515289306641" "59.8538436889648" "0.0513261929154396" "0.0727458149194717" "0.250384718179703" "71.6457901000977" "0.000325546832755208" NA "0.00199450994841754" "0.0201041698455811" NA "2.7575" "0.025" "0.014" "2e-04"
"TARA_186" "2013-07-09" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.3415785" "41.5515289306641" "59.8538436889648" "0.0513261929154396" "0.0727458149194717" "0.250384718179703" "71.6457901000977" "0.000325546832755208" NA "0.00199450994841754" "0.0201041698455811" NA "6.835" "-2.7" "0.080625" "-0.0287"
"TARA_186" "2013-07-10" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.3415785" "41.5515289306641" "59.8538436889648" "0.0513261929154396" "0.0727458149194717" "0.250384718179703" "71.6457901000977" "0.000325546832755208" NA "0.00199450994841754" "0.0201041698455811" NA "1.5925" "0.00499999999999999" "0.002775" "0"
"TARA_186" "2013-07-11" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.3415785" "41.5515289306641" "59.8538436889648" "0.0513261929154396" "0.0727458149194717" "0.250384718179703" "71.6457901000977" "0.000325546832755208" NA "0.00199450994841754" "0.0201041698455811" NA "6.0375" "-2.5" "0.0596" "-0.0254"
"TARA_186" "2013-07-12" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.7060295" "32.9031505584717" "64.49609375" "0.0474090054631233" "0.0672457441687584" "0.207092836499214" "62.4703559875488" "0.00029969890601933" NA "0.00185779971070588" "0.0171107780188322" NA "0.98" "-8.495" "0.01105" "-0.0973"
