"Name" "Date" "Latitude" "Longitude" "Date_Sampling" "Ice_Op" "Ice_Cl" "Ice_Dur" "Ice" "Temperature_MODIS (8D)" "PAR (8D)" "Euphotic layer (8D)" "KD490_Morel (8D)" "KD490_Lee (8D)" "Chlorophyll (8D)" "POC (8D)" "PIC (8D)" "PP (1D)" "BBP (8D)" "CDM (8D)" "TSM (8D)" "Northward_wind (v,1D)" "Eastward_wind (u,1D)" "Surface_downward_northward_stress (v,1D)" "Surface_downward_eastward_stress (u,1D)"
"TARA_186" "2013-07-13" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.7060295" "32.9031505584717" "64.49609375" "0.0474090054631233" "0.0672457441687584" "0.207092836499214" "62.4703559875488" "0.00029969890601933" NA "0.00185779971070588" "0.0171107780188322" NA "0.6725" "-9.1025" "0.00795" "-0.1023"
"TARA_186" "2013-07-14" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.7060295" "32.9031505584717" "64.49609375" "0.0474090054631233" "0.0672457441687584" "0.207092836499214" "62.4703559875488" "0.00029969890601933" NA "0.00185779971070588" "0.0171107780188322" NA "5.3925" "-0.635" "0.044625" "-0.0071"
"TARA_186" "2013-07-15" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.7060295" "32.9031505584717" "64.49609375" "0.0474090054631233" "0.0672457441687584" "0.207092836499214" "62.4703559875488" "0.00029969890601933" NA "0.00185779971070588" "0.0171107780188322" NA "8.6325" "-1.7125" "0.12675" "-0.0243"
"TARA_186" "2013-07-16" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.7060295" "32.9031505584717" "64.49609375" "0.0474090054631233" "0.0672457441687584" "0.207092836499214" "62.4703559875488" "0.00029969890601933" NA "0.00185779971070588" "0.0171107780188322" NA "5.68333333333333" "5.1675" "0.057225" "0.0495"
"TARA_186" "2013-07-17" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.7060295" "32.9031505584717" "64.49609375" "0.0474090054631233" "0.0672457441687584" "0.207092836499214" "62.4703559875488" "0.00029969890601933" NA "0.00185779971070588" "0.0171107780188322" NA "5.725" "5.2975" "0.06265" "0.0586"
"TARA_186" "2013-07-18" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.7060295" "32.9031505584717" "64.49609375" "0.0474090054631233" "0.0672457441687584" "0.207092836499214" "62.4703559875488" "0.00029969890601933" NA "0.00185779971070588" "0.0171107780188322" NA "1.02" "6.4725" "0.009525" "0.065"
"TARA_186" "2013-07-19" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.7060295" "32.9031505584717" "64.49609375" "0.0474090054631233" "0.0672457441687584" "0.207092836499214" "62.4703559875488" "0.00029969890601933" NA "0.00185779971070588" "0.0171107780188322" NA "-2.07" "-0.2275" "-0.0129" "-0.0038"
"TARA_186" "2013-07-20" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.1636905" "33.6482334136963" "67.0330123901367" "0.0455291569232941" "0.0602264478802681" "0.187440901994705" "56.8495769500732" "0.000129478466988076" NA "0.00112247851211578" "0.0229868795722723" NA "3.335" "-4.995" "0.02965" "-0.0497"
"TARA_186" "2013-07-21" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.1636905" "33.6482334136963" "67.0330123901367" "0.0455291569232941" "0.0602264478802681" "0.187440901994705" "56.8495769500732" "0.000129478466988076" NA "0.00112247851211578" "0.0229868795722723" NA "2.66" "0.56" "0.013" "0.0017"
"TARA_186" "2013-07-22" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.1636905" "33.6482334136963" "67.0330123901367" "0.0455291569232941" "0.0602264478802681" "0.187440901994705" "56.8495769500732" "0.000129478466988076" NA "0.00112247851211578" "0.0229868795722723" NA "0.885" "-1.0875" "0.00085" "-0.0012"
"TARA_186" "2013-07-23" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.1636905" "33.6482334136963" "67.0330123901367" "0.0455291569232941" "0.0602264478802681" "0.187440901994705" "56.8495769500732" "0.000129478466988076" NA "0.00112247851211578" "0.0229868795722723" NA "-1.6675" "6.0925" "-0.0149" "0.054"
"TARA_186" "2013-07-24" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.1636905" "33.6482334136963" "67.0330123901367" "0.0455291569232941" "0.0602264478802681" "0.187440901994705" "56.8495769500732" "0.000129478466988076" NA "0.00112247851211578" "0.0229868795722723" NA "1.12" "5.0025" "0.00835" "0.0381"
"TARA_186" "2013-07-25" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.1636905" "33.6482334136963" "67.0330123901367" "0.0455291569232941" "0.0602264478802681" "0.187440901994705" "56.8495769500732" "0.000129478466988076" NA "0.00112247851211578" "0.0229868795722723" NA "3.58" "1.5325" "0.0147" "0.0073"
"TARA_186" "2013-07-26" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.1636905" "33.6482334136963" "67.0330123901367" "0.0455291569232941" "0.0602264478802681" "0.187440901994705" "56.8495769500732" "0.000129478466988076" NA "0.00112247851211578" "0.0229868795722723" NA "1.355" "6.1825" "0.018425" "0.0857"
"TARA_186" "2013-07-27" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.1636905" "33.6482334136963" "67.0330123901367" "0.0455291569232941" "0.0602264478802681" "0.187440901994705" "56.8495769500732" "0.000129478466988076" NA "0.00112247851211578" "0.0229868795722723" NA "-2.41" "5.935" "-0.021525" "0.056"
"TARA_186" "2013-07-28" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.3744885" "25.4469585418701" "66.6845664978027" "0.0457708109170198" "0.0653848052024841" "0.189926281571388" "61.8955612182617" "0.000475992390420288" NA "0.00258685217704624" "0.0141694718040526" NA "-0.395" "4.85" "-0.002525" "0.0306"
"TARA_186" "2013-07-29" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.3744885" "25.4469585418701" "66.6845664978027" "0.0457708109170198" "0.0653848052024841" "0.189926281571388" "61.8955612182617" "0.000475992390420288" NA "0.00258685217704624" "0.0141694718040526" NA "0.5525" "6.685" "0.0053" "0.0635"
"TARA_186" "2013-07-30" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.3744885" "25.4469585418701" "66.6845664978027" "0.0457708109170198" "0.0653848052024841" "0.189926281571388" "61.8955612182617" "0.000475992390420288" NA "0.00258685217704624" "0.0141694718040526" NA "1.0575" "2.8675" "0.00385" "0.0102"
"TARA_186" "2013-07-31" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.3744885" "25.4469585418701" "66.6845664978027" "0.0457708109170198" "0.0653848052024841" "0.189926281571388" "61.8955612182617" "0.000475992390420288" NA "0.00258685217704624" "0.0141694718040526" NA "-0.4725" "2.6125" "-0.002375" "0.016"
"TARA_186" "2013-08-01" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.3744885" "25.4469585418701" "66.6845664978027" "0.0457708109170198" "0.0653848052024841" "0.189926281571388" "61.8955612182617" "0.000475992390420288" NA "0.00258685217704624" "0.0141694718040526" NA "3.41333333333333" "3.1525" "0.01305" "0.0114"
"TARA_186" "2013-08-02" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.3744885" "25.4469585418701" "66.6845664978027" "0.0457708109170198" "0.0653848052024841" "0.189926281571388" "61.8955612182617" "0.000475992390420288" NA "0.00258685217704624" "0.0141694718040526" NA "2.81" "7.495" "0.03045" "0.0805"
"TARA_186" "2013-08-03" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.3744885" "25.4469585418701" "66.6845664978027" "0.0457708109170198" "0.0653848052024841" "0.189926281571388" "61.8955612182617" "0.000475992390420288" NA "0.00258685217704624" "0.0141694718040526" NA "1.78" "5.5075" "0.01005" "0.0292"
"TARA_186" "2013-08-04" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "4.3744885" "25.4469585418701" "66.6845664978027" "0.0457708109170198" "0.0653848052024841" "0.189926281571388" "61.8955612182617" "0.000475992390420288" NA "0.00258685217704624" "0.0141694718040526" NA "1.74625" "5.6225" "0.010025" "0.0292"
"TARA_186" "2013-08-05" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46350425" "21.3410749435425" "69.962230682373" "0.0435454417020082" "0.0638471990823746" "0.167544364929199" "57.0511779785156" "0.000408800551667809" NA "0.00227865518536419" "0.0118521647527814" NA "-7.555" "2.825" "-0.10085" "0.0371"
"TARA_186" "2013-08-06" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46350425" "21.3410749435425" "69.962230682373" "0.0435454417020082" "0.0638471990823746" "0.167544364929199" "57.0511779785156" "0.000408800551667809" NA "0.00227865518536419" "0.0118521647527814" NA "-4.1475" "4.165" "-0.0373" "0.0334"
"TARA_186" "2013-08-07" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46350425" "21.3410749435425" "69.962230682373" "0.0435454417020082" "0.0638471990823746" "0.167544364929199" "57.0511779785156" "0.000408800551667809" NA "0.00227865518536419" "0.0118521647527814" NA "0.11" "8.565" "0.001575" "0.1177"
"TARA_186" "2013-08-08" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46350425" "21.3410749435425" "69.962230682373" "0.0435454417020082" "0.0638471990823746" "0.167544364929199" "57.0511779785156" "0.000408800551667809" NA "0.00227865518536419" "0.0118521647527814" NA "1.0275" "1.315" "0.021975" "0.0237"
"TARA_186" "2013-08-09" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46350425" "21.3410749435425" "69.962230682373" "0.0435454417020082" "0.0638471990823746" "0.167544364929199" "57.0511779785156" "0.000408800551667809" NA "0.00227865518536419" "0.0118521647527814" NA "-1.6175" "-7.5175" "-0.026875" "-0.1362"
"TARA_186" "2013-08-10" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46350425" "21.3410749435425" "69.962230682373" "0.0435454417020082" "0.0638471990823746" "0.167544364929199" "57.0511779785156" "0.000408800551667809" NA "0.00227865518536419" "0.0118521647527814" NA "-2.7" "6.495" "-0.050675" "0.1205"
"TARA_186" "2013-08-11" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46350425" "21.3410749435425" "69.962230682373" "0.0435454417020082" "0.0638471990823746" "0.167544364929199" "57.0511779785156" "0.000408800551667809" NA "0.00227865518536419" "0.0118521647527814" NA "0.575" "6.51" "0.01055" "0.1245"
"TARA_186" "2013-08-12" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46350425" "21.3410749435425" "69.962230682373" "0.0435454417020082" "0.0638471990823746" "0.167544364929199" "57.0511779785156" "0.000408800551667809" NA "0.00227865518536419" "0.0118521647527814" NA "7.03" "4.425" "0.0908" "0.0536"
"TARA_186" "2013-08-13" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46924025" "19.7878971099854" "70.4297370910645" "0.0435148905962706" "0.0612521804869175" "0.167587369680405" "53.3829040527344" "0.000183380965609103" NA "0.00133885105606169" "0.0173276159912348" NA "6.69666666666667" "0.9975" "0.0640666666666667" "0.0087"
"TARA_186" "2013-08-14" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46924025" "19.7878971099854" "70.4297370910645" "0.0435148905962706" "0.0612521804869175" "0.167587369680405" "53.3829040527344" "0.000183380965609103" NA "0.00133885105606169" "0.0173276159912348" NA "8.515" "-1.195" "0.11365" "-0.0142"
"TARA_186" "2013-08-15" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46924025" "19.7878971099854" "70.4297370910645" "0.0435148905962706" "0.0612521804869175" "0.167587369680405" "53.3829040527344" "0.000183380965609103" NA "0.00133885105606169" "0.0173276159912348" NA "-1.3925" "9.6775" "-0.0269" "0.1845"
"TARA_186" "2013-08-16" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46924025" "19.7878971099854" "70.4297370910645" "0.0435148905962706" "0.0612521804869175" "0.167587369680405" "53.3829040527344" "0.000183380965609103" NA "0.00133885105606169" "0.0173276159912348" NA "2.535" "6.94" "0.024175" "0.0658"
"TARA_186" "2013-08-17" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46924025" "19.7878971099854" "70.4297370910645" "0.0435148905962706" "0.0612521804869175" "0.167587369680405" "53.3829040527344" "0.000183380965609103" NA "0.00133885105606169" "0.0173276159912348" NA "1.8425" "3.735" "0.007325" "0.0137"
"TARA_186" "2013-08-18" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46924025" "19.7878971099854" "70.4297370910645" "0.0435148905962706" "0.0612521804869175" "0.167587369680405" "53.3829040527344" "0.000183380965609103" NA "0.00133885105606169" "0.0173276159912348" NA "1.1975" "1.7425" "0.0015" "8e-04"
"TARA_186" "2013-08-19" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46924025" "19.7878971099854" "70.4297370910645" "0.0435148905962706" "0.0612521804869175" "0.167587369680405" "53.3829040527344" "0.000183380965609103" NA "0.00133885105606169" "0.0173276159912348" NA "2.7825" "-0.9725" "0.00865" "-0.0033"
"TARA_186" "2013-08-20" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.46924025" "19.7878971099854" "70.4297370910645" "0.0435148905962706" "0.0612521804869175" "0.167587369680405" "53.3829040527344" "0.000183380965609103" NA "0.00133885105606169" "0.0173276159912348" NA "6.1075" "-3.2225" "0.05675" "-0.0325"
"TARA_186" "2013-08-21" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.539327" "16.1270427703857" "68.3622283935547" "0.044611930847168" "0.0624746978282928" "0.178139388561249" "55.740062713623" "0.000238447835727129" NA "0.00161765608936548" "0.0168631728738546" NA "8.2325" "0.625" "0.09865" "0.0063"
"TARA_186" "2013-08-22" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.539327" "16.1270427703857" "68.3622283935547" "0.044611930847168" "0.0624746978282928" "0.178139388561249" "55.740062713623" "0.000238447835727129" NA "0.00161765608936548" "0.0168631728738546" NA "7.6025" "0.835" "0.07895" "0.0075"
"TARA_186" "2013-08-23" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.539327" "16.1270427703857" "68.3622283935547" "0.044611930847168" "0.0624746978282928" "0.178139388561249" "55.740062713623" "0.000238447835727129" NA "0.00161765608936548" "0.0168631728738546" NA "7.385" "-2.0275" "0.080525" "-0.0224"
"TARA_186" "2013-08-24" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.539327" "16.1270427703857" "68.3622283935547" "0.044611930847168" "0.0624746978282928" "0.178139388561249" "55.740062713623" "0.000238447835727129" NA "0.00161765608936548" "0.0168631728738546" NA "6.1375" "-3.335" "0.05995" "-0.0326"
"TARA_186" "2013-08-25" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.539327" "16.1270427703857" "68.3622283935547" "0.044611930847168" "0.0624746978282928" "0.178139388561249" "55.740062713623" "0.000238447835727129" NA "0.00161765608936548" "0.0168631728738546" NA "-2.125" "-2.3325" "-0.01155" "-0.0129"
"TARA_186" "2013-08-26" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.539327" "16.1270427703857" "68.3622283935547" "0.044611930847168" "0.0624746978282928" "0.178139388561249" "55.740062713623" "0.000238447835727129" NA "0.00161765608936548" "0.0168631728738546" NA "-4.5775" "-4.775" "-0.05765" "-0.0599"
"TARA_186" "2013-08-27" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.539327" "16.1270427703857" "68.3622283935547" "0.044611930847168" "0.0624746978282928" "0.178139388561249" "55.740062713623" "0.000238447835727129" NA "0.00161765608936548" "0.0168631728738546" NA "-1.88666666666667" "-4.5675" "-0.014675" "-0.0378"
"TARA_186" "2013-08-28" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "2.539327" "16.1270427703857" "68.3622283935547" "0.044611930847168" "0.0624746978282928" "0.178139388561249" "55.740062713623" "0.000238447835727129" NA "0.00161765608936548" "0.0168631728738546" NA "-1.31" "-2.7375" "-0.007625" "-0.0146"
"TARA_186" "2013-08-29" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-1.0975" "1.6225" "-0.005525" "0.0099"
"TARA_186" "2013-08-30" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-2.17" "1.205" "-0.0323" "0.0184"
"TARA_186" "2013-08-31" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-0.045" "3.6475" "-0.000175" "0.0105"
"TARA_186" "2013-09-01" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-7.4525" "-1.9275" "-0.087325" "-0.0218"
"TARA_186" "2013-09-02" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-7.275" "-3.3" "-0.0881" "-0.0393"
"TARA_186" "2013-09-03" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-8.0525" "-0.84" "-0.09935" "-0.01"
"TARA_186" "2013-09-04" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "-5.685" "-0.825" "-0.04695" "-0.0071"
"TARA_186" "2013-09-05" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4455435" "13.3833417892456" NA NA NA NA NA NA NA NA NA NA "1.955" "-0.395" "0.006275" "-0.0012"
"TARA_186" "2013-09-06" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "4.07" "-0.685" "0.027575" "-0.0047"
"TARA_186" "2013-09-07" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "1.05" "3.9" "0.0091" "0.0355"
"TARA_186" "2013-09-08" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "-4.32" "8.315" "-0.077175" "0.1466"
"TARA_186" "2013-09-09" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "-8.615" "4.975" "-0.15405" "0.0974"
"TARA_186" "2013-09-10" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "-12.5125" "-3.465" "-0.33315" "-0.0755"
"TARA_186" "2013-09-11" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "-7.4575" "-5.2375" "-0.135825" "-0.0903"
"TARA_186" "2013-09-12" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "-0.555" "-5.27" "-0.00475" "-0.0457"
"TARA_186" "2013-09-13" "79.0699" "74.21475" "2013-08-12" "175" "306" "133" "0" "1.4032405" NA NA NA NA NA NA NA NA NA NA NA "-0.9075" "-1.105" "-0.00355" "-0.0041"
